date,series_key,region,value
2026-03-18,upi_activity_index,Solapur,0.7743330632025457
2026-03-19,upi_activity_index,Solapur,0.7160670804761837
2026-03-20,upi_activity_index,Solapur,0.7129710592732299
2026-03-21,upi_activity_index,Solapur,0.6093401547442814
2026-03-22,upi_activity_index,Solapur,0.7083679280275131
2026-03-23,upi_activity_index,Solapur,0.7455306118987016
2026-03-24,upi_activity_index,Solapur,0.8133443205524542
2026-03-25,upi_activity_index,Solapur,0.7867424519942461
2026-03-26,upi_activity_index,Solapur,0.7429475236890793
2026-03-27,upi_activity_index,Solapur,0.7256631122118651
2026-03-28,upi_activity_index,Solapur,0.6415891962758491
2026-03-29,upi_activity_index,Solapur,0.6586425931561323
2026-03-30,upi_activity_index,Solapur,0.7081561046814441
2026-03-31,upi_activity_index,Solapur,0.7907282564899105
2026-04-01,upi_activity_index,Solapur,0.7341270686695753
2026-04-02,upi_activity_index,Solapur,0.7043761468771896
2026-04-03,upi_activity_index,Solapur,0.6974325534431812
2026-04-04,upi_activity_index,Solapur,0.6852969045604863
2026-04-05,upi_activity_index,Solapur,0.6528201810601482
2026-04-06,upi_activity_index,Solapur,0.7336034982493586
2026-04-07,upi_activity_index,Solapur,0.7941213012555681
2026-04-08,upi_activity_index,Solapur,0.7992247804887013
2026-04-09,upi_activity_index,Solapur,0.7472442912912821
2026-04-10,upi_activity_index,Solapur,0.691025989061462
2026-04-11,upi_activity_index,Solapur,0.7192472091487875
2026-04-12,upi_activity_index,Solapur,0.6777822286042476
2026-04-13,upi_activity_index,Solapur,0.74510910868581
2026-04-14,upi_activity_index,Solapur,0.8152252758007734
2026-04-15,upi_activity_index,Solapur,0.7916764825042469
2026-04-16,upi_activity_index,Solapur,0.7101402816793746
2026-04-17,upi_activity_index,Solapur,0.6599807485200329
2026-04-18,upi_activity_index,Solapur,0.6616571279086266
2026-04-19,upi_activity_index,Solapur,0.7020125929044081
2026-04-20,upi_activity_index,Solapur,0.7336495565338332
2026-04-21,upi_activity_index,Solapur,0.8260968038202736
2026-04-22,upi_activity_index,Solapur,0.7830776391793471
2026-04-23,upi_activity_index,Solapur,0.7336372925952213
2026-04-24,upi_activity_index,Solapur,0.6665586792971401
2026-04-25,upi_activity_index,Solapur,0.7094066422785946
2026-04-26,upi_activity_index,Solapur,0.6839532927555676
2026-04-27,upi_activity_index,Solapur,0.6785292979126841
2026-04-28,upi_activity_index,Solapur,0.7639596703749753
2026-04-29,upi_activity_index,Solapur,0.7435613176438494
2026-04-30,upi_activity_index,Solapur,0.7340989142184012
2026-05-01,upi_activity_index,Solapur,0.7041522121148722
2026-05-02,upi_activity_index,Solapur,0.6502456899227791
2026-05-03,upi_activity_index,Solapur,0.6729139149942746
2026-05-04,upi_activity_index,Solapur,0.7047974063674198
2026-05-05,upi_activity_index,Solapur,0.7451806868290638
2026-05-06,upi_activity_index,Solapur,0.7466003558948672
2026-05-07,upi_activity_index,Solapur,0.7357926130219574
2026-05-08,upi_activity_index,Solapur,0.680533009999529
2026-05-09,upi_activity_index,Solapur,0.6984060652832588
2026-05-10,upi_activity_index,Solapur,0.6969741521000278
2026-05-11,upi_activity_index,Solapur,0.766369968571702
2026-05-12,upi_activity_index,Solapur,0.8267079748629562
2026-05-13,upi_activity_index,Solapur,0.8005682322576205
2026-05-14,upi_activity_index,Solapur,0.7671706711302058
2026-05-15,upi_activity_index,Solapur,0.7329915918527445
2026-05-16,upi_activity_index,Solapur,0.6982137167452016
2026-05-17,upi_activity_index,Solapur,0.6958636412880741
2026-05-18,upi_activity_index,Solapur,0.7330562480627097
2026-05-19,upi_activity_index,Solapur,0.7428642846591208
2026-05-20,upi_activity_index,Solapur,0.8088235789002672
2026-05-21,upi_activity_index,Solapur,0.7561517265266119
2026-05-22,upi_activity_index,Solapur,0.7576745533437724
2026-05-23,upi_activity_index,Solapur,0.715077639773851
2026-05-24,upi_activity_index,Solapur,0.6789866226881507
2026-05-25,upi_activity_index,Solapur,0.7747442640912419
2026-05-26,upi_activity_index,Solapur,0.7000996353170282
2026-05-27,upi_activity_index,Solapur,0.8449702750510111
2026-05-28,upi_activity_index,Solapur,0.7203447229210271
2026-05-29,upi_activity_index,Solapur,0.7324498599213345
2026-05-30,upi_activity_index,Solapur,0.7038535580818719
2026-05-31,upi_activity_index,Solapur,0.7348841876428363
2026-06-01,upi_activity_index,Solapur,0.7308901388963003
2026-06-02,upi_activity_index,Solapur,0.7159638502874276
2026-06-03,upi_activity_index,Solapur,0.7806523757920146
2026-06-04,upi_activity_index,Solapur,0.7573307226096828
2026-06-05,upi_activity_index,Solapur,0.6595282444788498
2026-06-06,upi_activity_index,Solapur,0.6957997317974216
2026-06-07,upi_activity_index,Solapur,0.6723046475588047
2026-06-08,upi_activity_index,Solapur,0.7636311066393952
2026-06-09,upi_activity_index,Solapur,0.7763545227996511
2026-06-10,upi_activity_index,Solapur,0.8527113701301765
2026-06-11,upi_activity_index,Solapur,0.7596277424106084
2026-06-12,upi_activity_index,Solapur,0.7373232533987549
2026-06-13,upi_activity_index,Solapur,0.691453948765969
2026-06-14,upi_activity_index,Solapur,0.6592896569960824
2026-06-15,upi_activity_index,Solapur,0.74142467382362
2026-06-16,upi_activity_index,Solapur,0.8097468285407446
2026-06-17,upi_activity_index,Solapur,0.8153457281656881
2026-06-18,upi_activity_index,Solapur,0.7619225804121421
2026-06-19,upi_activity_index,Solapur,0.6841163423321955
2026-06-20,upi_activity_index,Solapur,0.7205873620229073
2024-07-01,upi_activity_index,Kurnool,0.45529004880900337
2024-07-02,upi_activity_index,Kurnool,0.44448850474771995
2024-07-03,upi_activity_index,Kurnool,0.44802472425361245
2024-07-04,upi_activity_index,Kurnool,0.42665310363834585
2024-07-05,upi_activity_index,Kurnool,0.37091026453701104
2024-07-06,upi_activity_index,Kurnool,0.29427085827996957
2024-07-07,upi_activity_index,Kurnool,0.39023439484999684
2024-07-08,upi_activity_index,Kurnool,0.4691889053495678
2024-07-09,upi_activity_index,Kurnool,0.4573987498599866
2024-07-10,upi_activity_index,Kurnool,0.46936710928984066
2024-07-11,upi_activity_index,Kurnool,0.4210842784336444
2024-07-12,upi_activity_index,Kurnool,0.41839414525799834
2024-07-13,upi_activity_index,Kurnool,0.35591690229052314
2024-07-14,upi_activity_index,Kurnool,0.37525326248036356
2024-07-15,upi_activity_index,Kurnool,0.3598585268383821
2024-07-16,upi_activity_index,Kurnool,0.4305131260828274
2024-07-17,upi_activity_index,Kurnool,0.4675555853257384
2024-07-18,upi_activity_index,Kurnool,0.45718592146905823
2024-07-19,upi_activity_index,Kurnool,0.41511617498811854
2024-07-20,upi_activity_index,Kurnool,0.31312713381593826
2024-07-21,upi_activity_index,Kurnool,0.32631077670816855
2024-07-22,upi_activity_index,Kurnool,0.4277466443251195
2024-07-23,upi_activity_index,Kurnool,0.4273966409811702
2024-07-24,upi_activity_index,Kurnool,0.4867802794927089
2024-07-25,upi_activity_index,Kurnool,0.3844720335902324
2024-07-26,upi_activity_index,Kurnool,0.3875231948433843
2024-07-27,upi_activity_index,Kurnool,0.3628829671893316
2024-07-28,upi_activity_index,Kurnool,0.38846569330686276
2024-07-29,upi_activity_index,Kurnool,0.3826952418402269
2024-07-30,upi_activity_index,Kurnool,0.3942054812127071
2024-07-31,upi_activity_index,Kurnool,0.4684881945889805
2024-08-01,upi_activity_index,Kurnool,0.4525774984702117
2024-08-02,upi_activity_index,Kurnool,0.4241066524655333
2024-08-03,upi_activity_index,Kurnool,0.356561032536255
2024-08-04,upi_activity_index,Kurnool,0.4007296400583833
2024-08-05,upi_activity_index,Kurnool,0.4316107654024247
2024-08-06,upi_activity_index,Kurnool,0.4962880658150541
2024-08-07,upi_activity_index,Kurnool,0.4650958846924378
2024-08-08,upi_activity_index,Kurnool,0.38829512164117946
2024-08-09,upi_activity_index,Kurnool,0.3952607238091192
2024-08-10,upi_activity_index,Kurnool,0.3733786150228152
2024-08-11,upi_activity_index,Kurnool,0.39641252853102893
2024-08-12,upi_activity_index,Kurnool,0.37446459159670775
2024-08-13,upi_activity_index,Kurnool,0.4506620794705421
2024-08-14,upi_activity_index,Kurnool,0.4962081397518573
2024-08-15,upi_activity_index,Kurnool,0.4404770475745222
2024-08-16,upi_activity_index,Kurnool,0.39152599298488844
2024-08-17,upi_activity_index,Kurnool,0.43132239493359326
2024-08-18,upi_activity_index,Kurnool,0.35217408608528195
2024-08-19,upi_activity_index,Kurnool,0.46084721431761005
2024-08-20,upi_activity_index,Kurnool,0.4940684264221584
2024-08-21,upi_activity_index,Kurnool,0.4668175491875643
2024-08-22,upi_activity_index,Kurnool,0.4460204049948404
2024-08-23,upi_activity_index,Kurnool,0.40301177289144047
2024-08-24,upi_activity_index,Kurnool,0.38299854612154877
2024-08-25,upi_activity_index,Kurnool,0.36984548139824924
2024-08-26,upi_activity_index,Kurnool,0.4144156366563749
2024-08-27,upi_activity_index,Kurnool,0.4561817088501528
2024-08-28,upi_activity_index,Kurnool,0.46728112244926107
2024-08-29,upi_activity_index,Kurnool,0.44109194510190286
2024-08-30,upi_activity_index,Kurnool,0.3402883016400779
2024-08-31,upi_activity_index,Kurnool,0.3838770965002806
2024-09-01,upi_activity_index,Kurnool,0.3752651991479193
2024-09-02,upi_activity_index,Kurnool,0.3746632612819483
2024-09-03,upi_activity_index,Kurnool,0.4597444247609134
2024-09-04,upi_activity_index,Kurnool,0.4689588395581602
2024-09-05,upi_activity_index,Kurnool,0.4920794782620935
2024-09-06,upi_activity_index,Kurnool,0.39474365698943165
2024-09-07,upi_activity_index,Kurnool,0.4043888396897562
2024-09-08,upi_activity_index,Kurnool,0.43598110308526317
2024-09-09,upi_activity_index,Kurnool,0.415233043040896
2024-09-10,upi_activity_index,Kurnool,0.4722285493435432
2024-09-11,upi_activity_index,Kurnool,0.5356558275768273
2024-09-12,upi_activity_index,Kurnool,0.46409893753525144
2024-09-13,upi_activity_index,Kurnool,0.42554056143553637
2024-09-14,upi_activity_index,Kurnool,0.37554502700565606
2024-09-15,upi_activity_index,Kurnool,0.4185157783278132
2024-09-16,upi_activity_index,Kurnool,0.4362933363321309
2024-09-17,upi_activity_index,Kurnool,0.4220978879341544
2024-09-18,upi_activity_index,Kurnool,0.47654560874120605
2024-09-19,upi_activity_index,Kurnool,0.4251417996053346
2024-09-20,upi_activity_index,Kurnool,0.42110280553279966
2024-09-21,upi_activity_index,Kurnool,0.3636649822440938
2024-09-22,upi_activity_index,Kurnool,0.41565561781677496
2024-09-23,upi_activity_index,Kurnool,0.44223302780186635
2024-09-24,upi_activity_index,Kurnool,0.4430282163943389
2024-09-25,upi_activity_index,Kurnool,0.47583395172343457
2024-09-26,upi_activity_index,Kurnool,0.48266155479201533
2024-09-27,upi_activity_index,Kurnool,0.45558287811019693
2024-09-28,upi_activity_index,Kurnool,0.36750502864879653
2024-09-29,upi_activity_index,Kurnool,0.37179605942892335
2024-09-30,upi_activity_index,Kurnool,0.5028271838140381
2024-10-01,upi_activity_index,Kurnool,0.48358295853800876
2024-10-02,upi_activity_index,Kurnool,0.4967616736826588
2024-10-03,upi_activity_index,Kurnool,0.4452704525211874
2024-10-04,upi_activity_index,Kurnool,0.43100720432314293
2024-10-05,upi_activity_index,Kurnool,0.4494380463143742
2024-10-06,upi_activity_index,Kurnool,0.4157577427740169
2024-10-07,upi_activity_index,Kurnool,0.4796540435103415
2024-10-08,upi_activity_index,Kurnool,0.48815302306010333
2024-10-09,upi_activity_index,Kurnool,0.46665102033543554
2024-10-10,upi_activity_index,Kurnool,0.4503625945266012
2024-10-11,upi_activity_index,Kurnool,0.3944240426389412
2024-10-12,upi_activity_index,Kurnool,0.407926283956924
2024-10-13,upi_activity_index,Kurnool,0.44825095894896394
2024-10-14,upi_activity_index,Kurnool,0.45594298473184064
2024-10-15,upi_activity_index,Kurnool,0.4814575632362597
2024-10-16,upi_activity_index,Kurnool,0.47714343391668707
2024-10-17,upi_activity_index,Kurnool,0.48493058092190094
2024-10-18,upi_activity_index,Kurnool,0.3942216567454321
2024-10-19,upi_activity_index,Kurnool,0.37077716453258613
2024-10-20,upi_activity_index,Kurnool,0.4419467035998356
2024-10-21,upi_activity_index,Kurnool,0.446188115028252
2024-10-22,upi_activity_index,Kurnool,0.4851749024358214
2024-10-23,upi_activity_index,Kurnool,0.4991681564270801
2024-10-24,upi_activity_index,Kurnool,0.49945084747007784
2024-10-25,upi_activity_index,Kurnool,0.439738208951126
2024-10-26,upi_activity_index,Kurnool,0.3859152640616546
2024-10-27,upi_activity_index,Kurnool,0.39713654949331717
2024-10-28,upi_activity_index,Kurnool,0.4520743530042129
2024-10-29,upi_activity_index,Kurnool,0.5065726309382853
2024-10-30,upi_activity_index,Kurnool,0.5065823490426792
2024-10-31,upi_activity_index,Kurnool,0.4773475203136619
2024-11-01,upi_activity_index,Kurnool,0.4395691459633539
2024-11-02,upi_activity_index,Kurnool,0.410528485589961
2024-11-03,upi_activity_index,Kurnool,0.39834533935600824
2024-11-04,upi_activity_index,Kurnool,0.4945467151309419
2024-11-05,upi_activity_index,Kurnool,0.48644420543287603
2024-11-06,upi_activity_index,Kurnool,0.5149317742992932
2024-11-07,upi_activity_index,Kurnool,0.4226796789488581
2024-11-08,upi_activity_index,Kurnool,0.43513292098095424
2024-11-09,upi_activity_index,Kurnool,0.3820350532715499
2024-11-10,upi_activity_index,Kurnool,0.3957936837731023
2024-11-11,upi_activity_index,Kurnool,0.5374082766009368
2024-11-12,upi_activity_index,Kurnool,0.5118068365387111
2024-11-13,upi_activity_index,Kurnool,0.5512433335513919
2024-11-14,upi_activity_index,Kurnool,0.5135563542607863
2024-11-15,upi_activity_index,Kurnool,0.4744929465137997
2024-11-16,upi_activity_index,Kurnool,0.41245808875730233
2024-11-17,upi_activity_index,Kurnool,0.4767639076525811
2024-11-18,upi_activity_index,Kurnool,0.4935508275803822
2024-11-19,upi_activity_index,Kurnool,0.5089686185050085
2024-11-20,upi_activity_index,Kurnool,0.5257688673748083
2024-11-21,upi_activity_index,Kurnool,0.48720278469844236
2024-11-22,upi_activity_index,Kurnool,0.4499703460310038
2024-11-23,upi_activity_index,Kurnool,0.4205297269836474
2024-11-24,upi_activity_index,Kurnool,0.44342536666348403
2024-11-25,upi_activity_index,Kurnool,0.523756933096556
2024-11-26,upi_activity_index,Kurnool,0.47497965687333193
2024-11-27,upi_activity_index,Kurnool,0.5555483319774988
2024-11-28,upi_activity_index,Kurnool,0.4836652331121346
2024-11-29,upi_activity_index,Kurnool,0.4899005753641107
2024-11-30,upi_activity_index,Kurnool,0.41524189857697924
2024-12-01,upi_activity_index,Kurnool,0.4477694784537515
2024-12-02,upi_activity_index,Kurnool,0.470199902021536
2024-12-03,upi_activity_index,Kurnool,0.46262582711190087
2024-12-04,upi_activity_index,Kurnool,0.5768545057922084
2024-12-05,upi_activity_index,Kurnool,0.46983716964896777
2024-12-06,upi_activity_index,Kurnool,0.45773467718201
2024-12-07,upi_activity_index,Kurnool,0.3970801163133061
2024-12-08,upi_activity_index,Kurnool,0.3986843290440749
2024-12-09,upi_activity_index,Kurnool,0.4722245447258762
2024-12-10,upi_activity_index,Kurnool,0.5001457633822942
2024-12-11,upi_activity_index,Kurnool,0.49302825929535066
2024-12-12,upi_activity_index,Kurnool,0.5004643100439653
2024-12-13,upi_activity_index,Kurnool,0.414168500085541
2024-12-14,upi_activity_index,Kurnool,0.43582449428214826
2024-12-15,upi_activity_index,Kurnool,0.4383820844499287
2024-12-16,upi_activity_index,Kurnool,0.40736806931266656
2024-12-17,upi_activity_index,Kurnool,0.5056653145840615
2024-12-18,upi_activity_index,Kurnool,0.5455525206725002
2024-12-19,upi_activity_index,Kurnool,0.47302842236823933
2024-12-20,upi_activity_index,Kurnool,0.4773869780427043
2024-12-21,upi_activity_index,Kurnool,0.44844816705827456
2024-12-22,upi_activity_index,Kurnool,0.4150777566424406
2024-12-23,upi_activity_index,Kurnool,0.48481929167967863
2024-12-24,upi_activity_index,Kurnool,0.5495158546071403
2024-12-25,upi_activity_index,Kurnool,0.5086150638830363
2024-12-26,upi_activity_index,Kurnool,0.5021679926206504
2024-12-27,upi_activity_index,Kurnool,0.49994789618021834
2024-12-28,upi_activity_index,Kurnool,0.41314633924924526
2024-12-29,upi_activity_index,Kurnool,0.46279165845622494
2024-12-30,upi_activity_index,Kurnool,0.45621953796124465
2024-12-31,upi_activity_index,Kurnool,0.5233447754420159
2025-01-01,upi_activity_index,Kurnool,0.5517170426652234
2025-01-02,upi_activity_index,Kurnool,0.4396140160811431
2025-01-03,upi_activity_index,Kurnool,0.45281854063838045
2025-01-04,upi_activity_index,Kurnool,0.4551627694387672
2025-01-05,upi_activity_index,Kurnool,0.4591997435892679
2025-01-06,upi_activity_index,Kurnool,0.4763314301020553
2025-01-07,upi_activity_index,Kurnool,0.49844368280158546
2025-01-08,upi_activity_index,Kurnool,0.5605766981249881
2025-01-09,upi_activity_index,Kurnool,0.5054851280847439
2025-01-10,upi_activity_index,Kurnool,0.48861615955196375
2025-01-11,upi_activity_index,Kurnool,0.45709701611985576
2025-01-12,upi_activity_index,Kurnool,0.4424093821774151
2025-01-13,upi_activity_index,Kurnool,0.5275871443621618
2025-01-14,upi_activity_index,Kurnool,0.5171603250990895
2025-01-15,upi_activity_index,Kurnool,0.5808438813148721
2025-01-16,upi_activity_index,Kurnool,0.5582036165579785
2025-01-17,upi_activity_index,Kurnool,0.5071666941689543
2025-01-18,upi_activity_index,Kurnool,0.44368099788449594
2025-01-19,upi_activity_index,Kurnool,0.5356518155066649
2025-01-20,upi_activity_index,Kurnool,0.5033731362761544
2025-01-21,upi_activity_index,Kurnool,0.5456278581967228
2025-01-22,upi_activity_index,Kurnool,0.5478759321643264
2025-01-23,upi_activity_index,Kurnool,0.4880793567610175
2025-01-24,upi_activity_index,Kurnool,0.5179229614869458
2025-01-25,upi_activity_index,Kurnool,0.43533324002672064
2025-01-26,upi_activity_index,Kurnool,0.4902352823878992
2025-01-27,upi_activity_index,Kurnool,0.537011906184188
2025-01-28,upi_activity_index,Kurnool,0.5599033156789621
2025-01-29,upi_activity_index,Kurnool,0.5311862046756748
2025-01-30,upi_activity_index,Kurnool,0.5151475138384963
2025-01-31,upi_activity_index,Kurnool,0.40216598937611736
2025-02-01,upi_activity_index,Kurnool,0.45241882365679564
2025-02-02,upi_activity_index,Kurnool,0.4901357676689331
2025-02-03,upi_activity_index,Kurnool,0.4985076709933274
2025-02-04,upi_activity_index,Kurnool,0.5275087759259175
2025-02-05,upi_activity_index,Kurnool,0.5464203856604933
2025-02-06,upi_activity_index,Kurnool,0.5652483510445865
2025-02-07,upi_activity_index,Kurnool,0.48425481456090586
2025-02-08,upi_activity_index,Kurnool,0.515057849071206
2025-02-09,upi_activity_index,Kurnool,0.45233996732254633
2025-02-10,upi_activity_index,Kurnool,0.5155572873508777
2025-02-11,upi_activity_index,Kurnool,0.5356166373559811
2025-02-12,upi_activity_index,Kurnool,0.6209948962276726
2025-02-13,upi_activity_index,Kurnool,0.5375860417054521
2025-02-14,upi_activity_index,Kurnool,0.5531355797749006
2025-02-15,upi_activity_index,Kurnool,0.45012404756303276
2025-02-16,upi_activity_index,Kurnool,0.5186968581758945
2025-02-17,upi_activity_index,Kurnool,0.5159879453962994
2025-02-18,upi_activity_index,Kurnool,0.5771258733923144
2025-02-19,upi_activity_index,Kurnool,0.5255764849088157
2025-02-20,upi_activity_index,Kurnool,0.5460548112736033
2025-02-21,upi_activity_index,Kurnool,0.4606271929502982
2025-02-22,upi_activity_index,Kurnool,0.4738482766624075
2025-02-23,upi_activity_index,Kurnool,0.43072529174025176
2025-02-24,upi_activity_index,Kurnool,0.5130328640721051
2025-02-25,upi_activity_index,Kurnool,0.5883020771009013
2025-02-26,upi_activity_index,Kurnool,0.5820019410470679
2025-02-27,upi_activity_index,Kurnool,0.5019914017407516
2025-02-28,upi_activity_index,Kurnool,0.4391567250360604
2025-03-01,upi_activity_index,Kurnool,0.48445123248623395
2025-03-02,upi_activity_index,Kurnool,0.5271204676233033
2025-03-03,upi_activity_index,Kurnool,0.49034448398429753
2025-03-04,upi_activity_index,Kurnool,0.6217633487635456
2025-03-05,upi_activity_index,Kurnool,0.5687880364633259
2025-03-06,upi_activity_index,Kurnool,0.4836566076494026
2025-03-07,upi_activity_index,Kurnool,0.4526894162509236
2025-03-08,upi_activity_index,Kurnool,0.4960488799847079
2025-03-09,upi_activity_index,Kurnool,0.4869790554187566
2025-03-10,upi_activity_index,Kurnool,0.5671370044953552
2025-03-11,upi_activity_index,Kurnool,0.5263049938484646
2025-03-12,upi_activity_index,Kurnool,0.5759451894844635
2025-03-13,upi_activity_index,Kurnool,0.5460277559324384
2025-03-14,upi_activity_index,Kurnool,0.49863290169176544
2025-03-15,upi_activity_index,Kurnool,0.4648796990753101
2025-03-16,upi_activity_index,Kurnool,0.4756185433587048
2025-03-17,upi_activity_index,Kurnool,0.5313172606811217
2025-03-18,upi_activity_index,Kurnool,0.5747336781157104
2025-03-19,upi_activity_index,Kurnool,0.583375041473802
2025-03-20,upi_activity_index,Kurnool,0.5854120597891552
2025-03-21,upi_activity_index,Kurnool,0.47029249244597526
2025-03-22,upi_activity_index,Kurnool,0.4254149203307321
2025-03-23,upi_activity_index,Kurnool,0.5204159866876498
2025-03-24,upi_activity_index,Kurnool,0.501179645156597
2025-03-25,upi_activity_index,Kurnool,0.5576794831532632
2025-03-26,upi_activity_index,Kurnool,0.5608423772053758
2025-03-27,upi_activity_index,Kurnool,0.5336345752903439
2025-03-28,upi_activity_index,Kurnool,0.4659904370990444
2025-03-29,upi_activity_index,Kurnool,0.4660871091649874
2025-03-30,upi_activity_index,Kurnool,0.5127944788555553
2025-03-31,upi_activity_index,Kurnool,0.5327749636267222
2025-04-01,upi_activity_index,Kurnool,0.5876064819980806
2025-04-02,upi_activity_index,Kurnool,0.5677304169096679
2025-04-03,upi_activity_index,Kurnool,0.583132835107709
2025-04-04,upi_activity_index,Kurnool,0.4978950124166403
2025-04-05,upi_activity_index,Kurnool,0.4233237282124062
2025-04-06,upi_activity_index,Kurnool,0.506220769706112
2025-04-07,upi_activity_index,Kurnool,0.5593219603170353
2025-04-08,upi_activity_index,Kurnool,0.55910160820145
2025-04-09,upi_activity_index,Kurnool,0.6219965752864204
2025-04-10,upi_activity_index,Kurnool,0.5339342001842602
2025-04-11,upi_activity_index,Kurnool,0.5366751834941202
2025-04-12,upi_activity_index,Kurnool,0.5423312359240515
2025-04-13,upi_activity_index,Kurnool,0.5012314958806242
2025-04-14,upi_activity_index,Kurnool,0.5329134350966374
2025-04-15,upi_activity_index,Kurnool,0.5761161387409595
2025-04-16,upi_activity_index,Kurnool,0.638276759303876
2025-04-17,upi_activity_index,Kurnool,0.5749459534602959
2025-04-18,upi_activity_index,Kurnool,0.5842869698558145
2025-04-19,upi_activity_index,Kurnool,0.5017730097288126
2025-04-20,upi_activity_index,Kurnool,0.4839231769835191
2025-04-21,upi_activity_index,Kurnool,0.5256102300520878
2025-04-22,upi_activity_index,Kurnool,0.5845420174011253
2025-04-23,upi_activity_index,Kurnool,0.531595729647386
2025-04-24,upi_activity_index,Kurnool,0.5520202915760946
2025-04-25,upi_activity_index,Kurnool,0.5097844649489167
2025-04-26,upi_activity_index,Kurnool,0.503996671184212
2025-04-27,upi_activity_index,Kurnool,0.5651991338238287
2025-04-28,upi_activity_index,Kurnool,0.5481674431919128
2025-04-29,upi_activity_index,Kurnool,0.5284215372536997
2025-04-30,upi_activity_index,Kurnool,0.5688256890613224
2025-05-01,upi_activity_index,Kurnool,0.5775461329649961
2025-05-02,upi_activity_index,Kurnool,0.5295657531919233
2025-05-03,upi_activity_index,Kurnool,0.5489441546221782
2025-05-04,upi_activity_index,Kurnool,0.5391544165940817
2025-05-05,upi_activity_index,Kurnool,0.5778339231841251
2025-05-06,upi_activity_index,Kurnool,0.5829948275340691
2025-05-07,upi_activity_index,Kurnool,0.6326240600853115
2025-05-08,upi_activity_index,Kurnool,0.5462073137541053
2025-05-09,upi_activity_index,Kurnool,0.5592322501115299
2025-05-10,upi_activity_index,Kurnool,0.49514543228923424
2025-05-11,upi_activity_index,Kurnool,0.4703198058952785
2025-05-12,upi_activity_index,Kurnool,0.5711350704203931
2025-05-13,upi_activity_index,Kurnool,0.6348426392882315
2025-05-14,upi_activity_index,Kurnool,0.5908598832804609
2025-05-15,upi_activity_index,Kurnool,0.6233753704784807
2025-05-16,upi_activity_index,Kurnool,0.48391270383422685
2025-05-17,upi_activity_index,Kurnool,0.47112171271181846
2025-05-18,upi_activity_index,Kurnool,0.5127653372526856
2025-05-19,upi_activity_index,Kurnool,0.5456225632552695
2025-05-20,upi_activity_index,Kurnool,0.5763098395791768
2025-05-21,upi_activity_index,Kurnool,0.6104757814156411
2025-05-22,upi_activity_index,Kurnool,0.5640423146674216
2025-05-23,upi_activity_index,Kurnool,0.5262292017809466
2025-05-24,upi_activity_index,Kurnool,0.5187857723567744
2025-05-25,upi_activity_index,Kurnool,0.5005485224622627
2025-05-26,upi_activity_index,Kurnool,0.5569724454246872
2025-05-27,upi_activity_index,Kurnool,0.5803651802013196
2025-05-28,upi_activity_index,Kurnool,0.5737043477794475
2025-05-29,upi_activity_index,Kurnool,0.6062186040736961
2025-05-30,upi_activity_index,Kurnool,0.5916397853514417
2025-05-31,upi_activity_index,Kurnool,0.5457776905296353
2025-06-01,upi_activity_index,Kurnool,0.5339336218233968
2025-06-02,upi_activity_index,Kurnool,0.5443146474133307
2025-06-03,upi_activity_index,Kurnool,0.5945313002977787
2025-06-04,upi_activity_index,Kurnool,0.6449911085274228
2025-06-05,upi_activity_index,Kurnool,0.5182704462539404
2025-06-06,upi_activity_index,Kurnool,0.5329156558255186
2025-06-07,upi_activity_index,Kurnool,0.5392715187009005
2025-06-08,upi_activity_index,Kurnool,0.4932412383331776
2025-06-09,upi_activity_index,Kurnool,0.579669659653932
2025-06-10,upi_activity_index,Kurnool,0.6178560505773871
2025-06-11,upi_activity_index,Kurnool,0.5730580082366823
2025-06-12,upi_activity_index,Kurnool,0.5927319030000836
2025-06-13,upi_activity_index,Kurnool,0.5286976149484439
2025-06-14,upi_activity_index,Kurnool,0.5331385118162331
2025-06-15,upi_activity_index,Kurnool,0.5508908208066042
2025-06-16,upi_activity_index,Kurnool,0.5823436895709109
2025-06-17,upi_activity_index,Kurnool,0.6121316526128631
2025-06-18,upi_activity_index,Kurnool,0.6287616297483895
2025-06-19,upi_activity_index,Kurnool,0.5582481174594683
2025-06-20,upi_activity_index,Kurnool,0.5497059299037456
2025-06-21,upi_activity_index,Kurnool,0.500168564569221
2025-06-22,upi_activity_index,Kurnool,0.5651508332656332
2025-06-23,upi_activity_index,Kurnool,0.5942801766683157
2025-06-24,upi_activity_index,Kurnool,0.6337734338203218
2025-06-25,upi_activity_index,Kurnool,0.6749077486797856
2025-06-26,upi_activity_index,Kurnool,0.5870382566140933
2025-06-27,upi_activity_index,Kurnool,0.5375657732844746
2025-06-28,upi_activity_index,Kurnool,0.5168624909143124
2025-06-29,upi_activity_index,Kurnool,0.48954508885702935
2025-06-30,upi_activity_index,Kurnool,0.5314830487946456
2025-07-01,upi_activity_index,Kurnool,0.6354019940169245
2025-07-02,upi_activity_index,Kurnool,0.5850563085103054
2025-07-03,upi_activity_index,Kurnool,0.5680977140389548
2025-07-04,upi_activity_index,Kurnool,0.5543919079688042
2025-07-05,upi_activity_index,Kurnool,0.5185112547510596
2025-07-06,upi_activity_index,Kurnool,0.5675892622572112
2025-07-07,upi_activity_index,Kurnool,0.5824118920012268
2025-07-08,upi_activity_index,Kurnool,0.5962223538038669
2025-07-09,upi_activity_index,Kurnool,0.6594670131614673
2025-07-10,upi_activity_index,Kurnool,0.6256163429655754
